Date,Official_Rate,Parallel_Rate,Parallel_Premium,Premium_Lag_1d,Premium_Lag_3d,Premium_Lag_7d,Official_SMA_7,Official_SMA_30,Parallel_SMA_7,Parallel_SMA_30,Premium_SMA_7,Days_Since_Adjustment,Official_Vol_7d,Parallel_Vol_7d,Price_Jump_Target
2021-08-03,44.4074,63.111096100364,42.11842193049805,41.70680682017209,40.72492738663453,38.58141511926127,44.31448571428571,44.07859,62.33800109271915,59.82656553665027,40.67075476924316,0,0.054335391440973185,0.5666504787859363,False
2021-08-04,44.4612,63.34800350851654,42.47929320062559,42.11842193049805,41.3153361146866,39.08892473059526,44.34527142857143,44.10146666666667,62.596163255432245,60.018184010617276,41.15509312210464,0,0.068158264713515,0.5544827884889431,False
2021-08-05,44.5198,63.5732712483283,42.79774672915939,42.47929320062559,41.70680682017209,39.61719885856377,44.38062857142857,44.12520333333334,62.84780984372772,60.21414974457791,41.6094571036183,0,0.08588538320783717,0.5386484897810151,False
2021-08-06,44.5198,63.785191288491504,43.27375973946763,42.79774672915939,42.11842193049805,40.12366754355183,44.411371428571435,44.148089999999996,63.09123282629787,60.41393892104497,42.059470274463415,1,0.09240334977021553,0.5191515321010703,False
2021-08-07,44.5198,63.98205559769844,43.71595469363844,43.27375973946763,42.47929320062559,40.72492738663453,44.44211428571429,44.169896666666666,63.324724171834944,60.616966470324655,42.486759889749685,2,0.08657465812643525,0.4959976331309146,False
2021-08-08,44.5198,64.16215614464137,44.1204950261263,43.71595469363844,42.79774672915939,41.3153361146866,44.47285714285714,44.19078333333333,63.54657584903123,60.82258607051651,42.887496877098215,3,0.06516652661922447,0.46919509206522286,False
2021-08-09,44.6236,64.32378489801256,44.1474576188666,44.1204950261263,43.27375973946763,41.70680682017209,44.5102,44.21513,63.75507982657896,61.03009014751345,43.236161276911716,0,0.06607702576895977,0.438756161459063,False
2021-08-10,44.6687,64.46523382650427,44.31858063141366,44.1474576188666,43.71595469363844,42.11842193049805,44.54752857142857,44.24098,63.948528073170436,61.238709875001774,43.550469662756804,0,0.07187662379910284,0.4046994585543004,False
2021-08-11,44.7281,64.58479489880878,44.39422845774532,44.31858063141366,44.1204950261263,42.47929320062559,44.585657142857144,44.26775666666666,64.12521255749789,61.44761517446113,43.824031842345335,0,0.08753513308922276,0.3670544424118612,False
2021-08-12,44.7755,64.68076008361832,44.45569582387316,44.39422845774532,44.1474576188666,42.79774672915939,44.62218571428571,44.29525,64.28342524825361,61.655914715164535,44.06088171301873,0,0.10672174768860138,0.32587033171782986,False
2021-08-13,44.8261,64.75142134962522,44.45026747726263,44.45569582387316,44.31858063141366,43.27375973946763,44.66594285714285,44.32350666666667,64.42145811412986,61.86265591417839,44.22895424698944,0,0.11974457339804691,0.2812355496637825,False
2021-08-14,44.8261,64.79507066552168,44.547642256457024,44.45026747726263,44.39422845774532,43.71595469363844,44.7097,44.35089666666667,64.5376031238189,62.06682493636245,44.34776675596353,1,0.11322716105748225,0.2333254988743503,False
2021-08-15,44.8261,64.81,44.58094726063612,44.547642256457024,44.45569582387316,44.1204950261263,44.753457142857144,44.37721666666666,64.63015224601298,62.26704043109051,44.413545646607794,2,0.08267050779014147,0.18254085131702405,False
2021-08-16,44.8817,64.79683453681146,44.37250491138138,44.58094726063612,44.45026747726263,44.1474576188666,44.790328571428574,44.40539,64.69773076584138,62.46167214089014,44.445695259824184,0,0.07196447537100052,0.13030797759342203,False
2021-08-17,44.94,64.75792004617126,44.09862048547233,44.37250491138138,44.547642256457024,44.31858063141366,44.82908571428572,44.43550666666667,64.73954308293668,62.64922493500633,44.41427238183257,0,0.06851584801861123,0.08084042695985771,False
2021-08-18,44.989,64.69412937646763,43.79988303022435,44.09862048547233,44.58094726063612,44.39422845774532,44.86635714285715,44.46615666666666,64.7551622940308,62.82828971200728,44.329365892186715,0,0.07507427116938505,0.05102080252909681,False
2021-08-19,45.0457,64.60633537608875,43.4239791502602,43.79988303022435,44.37250491138138,44.45569582387316,44.90495714285714,44.49869666666666,64.74453019295514,62.99754339978439,44.18197779595629,0,0.0887843803358149,0.0723892318432785,False
2021-08-20,45.0944,64.4954108934228,43.02310462811968,43.4239791502602,44.09862048547233,44.45026747726263,44.943285714285715,44.531976666666665,64.7079572706405,63.15574895555225,43.978097388935865,0,0.10542184196381515,0.11838573404620324,False
2021-08-21,45.0944,64.36222877685798,42.7277639282438,43.02310462811968,43.79988303022435,44.547642256457024,44.981614285714286,44.56418333333333,64.64612271511713,63.30175536584865,43.71811477061969,1,0.1044845032993441,0.16796128234502763,False
2021-08-22,45.0944,64.20766187478247,42.38500096416068,42.7277639282438,43.4239791502602,44.58094726063612,45.01994285714285,44.59549333333334,64.56007441151462,63.43449764653455,43.4044081568375,2,0.08539558648791945,0.21711284482889306,False
2021-08-23,45.1534,64.03258303558448,41.81121030882388,42.38500096416068,43.02310462811968,44.37250491138138,45.05875714285714,44.62877,64.45089562562505,63.55299684279418,43.0385089279007,0,0.0729249810303925,0.26507221282446786,False
2021-08-24,45.2072,63.837865107652185,41.211720937488245,41.81121030882388,42.7277639282438,44.09862048547233,45.09692857142857,44.66384,64.31945920583662,63.65636002913488,42.62609470676012,0,0.07028624129534168,0.31149996310770245,False
2021-08-25,45.2673,63.624380939373786,40.55263057300477,41.211720937488245,42.38500096416068,43.79988303022435,45.13668571428571,44.699866666666665,64.1666380005375,63.74378030938725,42.162201498585894,0,0.07741055976446007,0.3562464447357677,False
2021-08-26,45.3171,63.39300337913747,39.887599557644826,40.55263057300477,41.81121030882388,43.4239791502602,45.17545714285715,44.736686666666664,63.993304858115884,63.81453681670505,41.65700441392655,0,0.09101530745769851,0.3992357853555844,False
2021-08-27,45.3742,63.14460527533142,39.164118100884245,39.887599557644826,41.211720937488245,43.02310462811968,45.21542857142857,44.774303333333336,63.80033262695997,63.86799471356526,41.1057206243215,0,0.10912315236509747,0.4404255160252454,False
2021-08-28,45.3742,62.88005947634384,38.581086776943366,39.164118100884245,40.55263057300477,42.7277639282438,45.2554,44.81103333333333,63.588594155457955,63.90360519176806,40.51333817413572,1,0.10864592338330407,0.47979004735979514,False
2021-08-29,45.3742,62.60023883056291,37.964391285274246,38.581086776943366,39.887599557644826,42.38500096416068,45.29537142857142,44.84668666666667,63.35896229199801,63.920905472436814,39.88182250572337,2,0.08928610781506216,0.5173130572807607,False
2021-08-30,45.4232,62.30601618637684,37.16782654321324,37.964391285274246,39.164118100884245,41.81121030882388,45.333914285714286,44.88397333333333,63.11230988496835,63.919518806018075,39.21848196777899,0,0.07485257574981065,0.5529836527567077,False
2021-08-31,45.4827,61.9982643921738,36.31175016473031,37.16782654321324,38.581086776943366,41.211720937488245,45.373271428571435,44.92324333333333,62.849509782757146,63.899154472281616,38.51848614309929,0,0.0693484370078252,0.5867942916237361,False
2021-09-01,45.51,61.67785629634199,35.525942202465366,36.31175016473031,37.964391285274246,40.55263057300477,45.407942857142864,44.96150333333333,62.57143483375261,63.8596077803204,37.8003878044508,0,0.0681973082920778,0.6187395906354324,False
2021-09-02,45.5428,61.3456647472696,34.698930999564354,35.525942202465366,37.16782654321324,39.887599557644826,45.44018571428571,44.99935,62.27895788634292,63.800760068550595,37.05914943901074,0,0.07136998502904686,0.64881560848802,False
2021-09-03,45.5692,61.00256259334482,33.86796913999986,34.698930999564354,36.31175016473031,39.164118100884245,45.468042857142855,45.03628333333333,61.972951788916255,63.72257870471153,36.302556730312965,0,0.07897307257298271,0.6770193969642273,False
2021-09-04,45.5692,60.64942268295584,33.093016078745826,33.86796913999986,35.525942202465366,38.581086776943366,45.4959,45.071263333333334,61.65428938986083,63.62511708586578,35.51854663057046,1,0.07462642517550018,0.7033487102102373,False
2021-09-05,45.5692,60.28711786449086,32.29795095040259,33.093016078745826,34.698930999564354,37.964391285274246,45.52375714285715,45.10624333333333,61.32384353756482,63.50851463839909,34.709055154160225,2,0.055594479866414595,0.7278018108485519,False
2021-09-06,45.6011,59.916520986338064,31.392709795022625,32.29795095040259,33.86796913999986,37.16782654321324,45.54917142857143,45.14228666666667,60.982487080416426,63.37299681802041,33.88403847584728,0,0.040606761121267786,0.7503773373560064,False
2021-09-07,45.6312,59.53850489688564,30.47762254090544,31.392709795022625,33.093016078745826,36.31175016473031,45.57038571428571,45.17933333333334,60.631092866803826,63.21887510976189,33.05059167244372,0,0.03884449462980864,0.7710742113284783,False
2021-09-08,45.6636,59.15394244452179,29.54287976533121,30.47762254090544,32.29795095040259,35.525942202465366,45.592328571428574,45.21399999999999,60.27053374511523,63.04654702797886,32.195868467138844,0,0.04227965289307963,0.7898915713832914,False
2021-09-09,45.691,58.7637064776347,28.61111920867281,29.54287976533121,31.392709795022625,34.698930999564354,45.613499999999995,45.24807666666666,59.90168256373882,62.856496116349874,31.326181068440054,0,0.049784167508090414,0.8068287252636881,False
2021-09-10,45.7225,58.36866984461255,27.658526643583688,28.61111920867281,30.47762254090544,33.86796913999986,45.635400000000004,45.28122333333333,59.525412171062776,62.64929194787668,30.43911785466631,0,0.05976623908590305,0.8218851146448765,False
2021-09-11,45.7225,57.96970539384354,26.785948698875924,27.658526643583688,29.54287976533121,33.093016078745826,45.6573,45.31278999999999,59.1425954154753,62.425590124884174,29.53810822897061,1,0.059552106045657444,0.8350602889790534,False
2021-09-12,45.7225,57.56768597371586,25.90668920928616,26.785948698875924,28.61111920867281,32.29795095040259,45.679199999999994,45.34267,58.75410514536459,62.18613227902053,28.625070837382555,2,0.0490082986286341,0.8463538858958378,False
2021-09-13,45.7495,57.16348443261771,24.948872517989727,25.90668920928616,27.658526643583688,31.392709795022625,45.7004,45.37345,58.36081420911883,61.931746071257066,27.70452265494928,0,0.04104322925656578,0.8557656164479609,False
2021-09-14,45.7815,56.75797361893727,23.975784146297677,24.948872517989727,26.785948698875924,30.47762254090544,45.72187142857143,45.405296666666665,57.9635954551262,61.66334519188831,26.775688598576743,0,0.03801029310717012,0.8632952540106275,False
2021-09-15,45.808,56.35202638106273,23.017871072875323,23.975784146297677,25.90668920928616,29.54287976533121,45.7425,45.436173333333336,57.563321731774906,61.38185158669668,25.843544499654474,0,0.04023369236275356,0.8689426259981448,False
2021-09-16,45.8415,55.94651556738229,22.043378963127925,23.017871072875323,24.948872517989727,28.61111920867281,45.763999999999996,45.46622333333333,57.16086588745314,61.08813810407039,24.90529589314806,0,0.047654135894038135,0.8727076078105687,False
2021-09-17,45.869,55.54231402628414,21.089001343574395,22.043378963127925,23.975784146297677,27.658526643583688,45.78492857142857,45.495556666666666,56.75710077054907,60.7830775923976,23.966792278861018,0,0.05753580666645445,0.8745901186028086,False
2021-09-18,45.869,55.14029460615647,20.21255010171677,21.089001343574395,23.017871072875323,26.785948698875924,45.80585714285714,45.523,56.35289922945093,60.467542900066526,23.02773533640971,1,0.057687169500245335,0.8745901186027626,False
2021-09-19,45.869,54.74133015538745,19.342759064700456,20.21255010171677,22.043378963127925,25.90668920928616,45.82678571428572,45.54882,55.949134112546865,60.14240687546535,22.090031030040326,2,0.04819998025288537,0.8727076078104369,False
2021-09-20,45.8988,54.34629352236531,18.404606487239985,19.342759064700456,21.089001343574395,24.948872517989727,45.84811428571429,45.575633333333336,55.546678268225094,59.80854236698226,21.155135882790365,0,0.04075955629925138,0.8689426259979245,False
2021-09-21,45.9259,53.95605755547821,17.48503035428421,18.404606487239985,20.21255010171677,23.975784146297677,45.868742857142855,45.60335,55.1464045448738,59.46682222300546,20.227885341074153,0,0.03786475306865057,0.8632952540103231,False
2021-09-22,45.9571,53.57149510311436,16.568484745805026,17.48503035428421,19.342759064700456,23.017871072875323,45.89004285714286,45.63014,54.74918579088118,59.118119291923115,19.30654443720697,0,0.03988294779664348,0.855765616447574,False
2021-09-23,45.9833,53.19347901366193,15.679994723436398,16.568484745805026,18.404606487239985,22.043378963127925,45.9103,45.65601,54.3558948546354,58.76330642212344,18.39748954582246,0,0.04656880215845832,0.8463538858953682,False
2021-09-24,46.016,52.82288213550914,14.7924246686134,15.679994723436398,17.48503035428421,21.089001343574395,45.9313,45.68096666666667,53.96740458452469,58.403256461994616,17.497978592256608,0,0.05685027119085329,0.8350602889784973,False
2021-09-25,46.016,52.46057731704416,14.00507935727607,14.7924246686134,16.568484745805026,20.21255010171677,45.9523,45.70426333333333,53.584587828937224,58.03884225992484,16.611197057336508,1,0.05715114464709923,0.8218851146442259,False
2021-09-26,46.016,52.10743740665518,13.23765083156985,14.00507935727607,15.679994723436398,19.342759064700456,45.973299999999995,45.725656666666666,53.20831743626119,57.6709366643023,15.739038738317848,2,0.04766081550365997,0.806828725262945,False
2021-09-27,46.016,51.7643352527304,12.492035928221489,13.23765083156985,14.7924246686134,18.404606487239985,45.99004285714285,45.74705000000001,52.83946625488477,57.30041252351519,14.894385801315206,3,0.03637787136365057,0.7898915713824485,False
2021-09-28,46.0426,51.432143703658014,11.705558990278597,12.492035928221489,14.00507935727607,17.48503035428421,46.00671428571429,45.76933,52.47890713319617,56.928142685951684,14.068747035028691,0,0.02781632787373263,0.7710742113275334,False
2021-09-29,46.0744,51.111735607826205,10.933046567782126,11.705558990278597,13.23765083156985,16.568484745805026,46.023471428571426,45.79103666666666,52.12751291958358,56.55499999999999,13.263684438168275,0,0.028274412144082318,0.7503773373549577,False
2021-09-30,46.1007,50.80398381362316,10.202196091649713,10.933046567782126,12.492035928221489,15.679994723436398,46.04024285714286,45.811636666666665,51.78615646243519,56.181857314048315,12.481141776484463,0,0.034588526878397016,0.7278018108473998,False
2021-10-01,46.1606,50.50976116943709,9.421803809822856,10.202196091649713,11.705558990278597,14.7924246686134,46.0609,45.833323333333325,51.45571061013918,55.809587476484815,11.713910225228672,0,0.05490795328980188,0.7033487102089749,False
2021-10-02,46.1606,50.22994052365616,8.815614449673875,9.421803809822856,10.933046567782126,14.00507935727607,46.08155714285715,45.85391666666667,51.13704821108375,55.4390633356977,10.972558095571214,1,0.0619493841100786,0.6770193969628456,False
2021-10-03,46.1606,49.965394724668585,8.242515748644044,8.815614449673875,10.202196091649713,13.23765083156985,46.10221428571429,45.873630000000006,50.831042113657084,55.07115774007516,10.258967369438958,2,0.06053837430131881,0.6488156084865062,False
2021-10-04,46.06,49.71699662086254,7.939636606301641,8.242515748644044,9.421803809822856,12.492035928221489,46.1085,45.88999,50.538565166247395,54.706743538005384,9.608624609164693,0,0.0517396366545194,0.6187395906337755,False
2021-10-05,46.2673,49.48561906062622,6.955925806403705,7.939636606301641,8.815614449673875,11.705558990278597,46.1406,45.91326,50.260490217242854,54.346693577876565,8.930105582896852,0,0.0703843022352365,0.5867942916219182,False
2021-10-06,46.3163,49.272134892347815,6.38184589949503,6.955925806403705,8.242515748644044,10.933046567782126,46.175157142857145,45.937099999999994,49.99769011503165,53.99188070807689,8.279934058855838,0,0.08930507371709885,0.5529836527547094,False
2021-10-07,46.377,49.07741696441552,5.822750424597358,6.38184589949503,7.939636606301641,10.202196091649713,46.21462857142858,45.96196,49.75103770800199,53.643177776994555,7.654298963562645,0,0.10965331298578661,0.5173130572785573,False
2021-10-08,46.435,48.902338125217526,5.313531011559219,5.822750424597358,6.955925806403705,9.421803809822856,46.25382857142858,45.98767333333333,49.52140584454205,53.30145763301775,7.067402849524981,0,0.1335609063889027,0.47979004735735165,False
2021-10-09,46.435,48.74777122314202,4.980663773321894,5.313531011559219,6.38184589949503,8.815614449673875,46.29302857142857,46.01247333333333,49.30966737304003,52.96759312453465,6.519552752903271,1,0.14166047101700074,0.4404255160225171,False
2021-10-10,46.435,48.6145891065772,4.693849696515983,4.980663773321894,5.822750424597358,8.242515748644044,46.33222857142857,46.036223333333325,49.11669514188412,52.64245709993347,6.012600459742119,2,0.1367895063546858,0.39923578535250415,False
2021-10-11,46.4866,48.50366462391125,4.339023770099868,4.693849696515983,5.313531011559219,7.939636606301641,46.39317142857143,46.06169333333334,48.94336199946251,52.326922407602396,5.49822719742758,0,0.07745120430799533,0.3562464447322447,False
2021-10-12,46.547,48.41587062353236,4.015018419086857,4.339023770099868,4.980663773321894,6.955925806403705,46.433128571428576,46.08917666666667,48.79054079416339,52.02186189592961,5.07809757066803,0,0.07375153590779494,0.3114999631036058,False
2021-10-13,46.5991,48.352079953828735,3.761832210984193,4.015018419086857,4.693849696515983,6.38184589949503,46.473528571428574,46.11749666666667,48.65910437437494,51.72814841330331,4.703809900880768,0,0.07649424193205007,0.26507221281958987,False
2021-10-14,46.6593,48.31316546318854,3.5445569547518665,3.761832210984193,4.339023770099868,5.822750424597358,46.51385714285714,46.14675666666667,48.54992558848538,51.44665480811169,4.3783536909028395,0,0.09029278039586895,0.21711284482287413,False
2021-10-15,46.7092,48.3,3.405753042227215,3.5445569547518665,4.015018419086857,5.313531011559219,46.55302857142857,46.17679666666667,48.46387728488288,51.17825392874293,4.105813980998268,0,0.10810203073374584,0.16796128233718519,False
2021-10-16,46.7092,48.34490282300023,3.501885759122892,3.405753042227215,3.761832210984193,4.980663773321894,46.5922,46.20572000000001,48.40632465629119,50.92486683726352,3.894559978969839,1,0.10788439801229092,0.11520921055580664,False
2021-10-17,46.7092,48.47566379107784,3.7818326819509633,3.501885759122892,3.5445569547518665,4.693849696515983,46.63137142857143,46.23372666666667,48.386478182648425,50.689311829423325,3.7642718340319794,2,0.0895084859036317,0.07991206618214251,False
2021-10-18,46.7092,48.68636165284818,4.232916968922983,3.7818326819509633,3.405753042227215,4.339023770099868,46.66317142857143,46.26173333333334,48.412577758210844,50.47418073097971,3.7491137195781383,3,0.06594246771816344,0.13524345252201456,False
2021-10-19,46.769,48.97107515692659,4.708407613860869,4.232916968922983,3.501885759122892,4.015018419086857,46.69488571428572,46.29173333333334,48.49189269155288,50.28183889769768,3.8481693188315687,0,0.05284216841734548,0.25087089626385434,False
2021-10-20,46.8204,49.32388305192843,5.346992020419377,4.708407613860869,3.7818326819509633,3.761832210984193,46.7265,46.32245333333333,48.63072170556712,50.11442521534979,4.074620720179452,0,0.05217991313212883,0.3905899665370002,False
2021-10-21,46.8804,49.73886408646906,6.097354302585009,5.346992020419377,4.232916968922983,3.5445569547518665,46.75808571428571,46.35427,48.83439293746433,49.97385209971615,4.439306055584187,0,0.06894711569782415,0.5403898139485535,False
2021-10-22,46.931,50.21009700916384,6.987059745506896,6.097354302585009,4.708407613860869,3.405753042227215,46.789771428571434,46.38673333333333,49.10726393877345,49.86180549658446,4.950921298909855,0,0.09037318397676242,0.6877381652813158,False
2021-10-23,46.931,50.73166056862811,8.098400990023888,6.987059745506896,5.346992020419377,3.501885759122892,46.82145714285714,46.41832333333333,49.448229331006004,49.779744881750005,5.607566331895712,1,0.09611602116690009,0.8247798547941337,False
2021-10-24,46.931,51.29763351347722,9.30436920900306,8.098400990023888,6.097354302585009,3.7818326819509633,46.853142857142856,46.44882333333333,49.851367862777344,49.72890326101561,6.396500121474582,2,0.0892560148764433,0.9502927814925161,False
2021-10-25,46.9925,51.90209459232654,10.447613113425636,9.30436920900306,6.987059745506896,4.232916968922983,46.893614285714285,46.48137333333334,50.31075828270282,49.710287170191684,7.284313856403534,0,0.07641458039135715,1.0637435442827892,False
2021-10-26,47.0442,52.539122553791415,11.680340092490509,10.447613113425636,8.098400990023888,4.708407613860869,46.93292857142857,46.51564666666666,50.8204793393978,49.72467667509623,8.280304210493481,0,0.0722993479599623,1.1648640497018747,False
2021-10-27,47.1048,53.20279614648719,12.945593965980516,11.680340092490509,9.30436920900306,5.346992020419377,46.97355714285714,46.551939999999995,51.37460978147762,49.77262537155478,9.365818774145072,0,0.07819368809752925,1.2535056587775426,False
2021-10-28,47.1571,53.88719411902924,14.271645455359296,12.945593965980516,10.447613113425636,6.097354302585009,47.01308571428571,46.58908999999999,51.96722835755765,49.85446038540049,10.533574653112828,0,0.09197616410275418,1.3295799623119797,False
2021-10-29,47.2184,54.5863952200329,15.604076419431609,14.271645455359296,11.680340092490509,6.987059745506896,47.05414285714285,46.62722333333333,52.59241381625323,49.97028237247405,11.764577035102073,0,0.11133564654516323,1.393031689680159,False
2021-10-30,47.2184,55.29447819811352,17.10366763404417,15.604076419431609,12.945593965980516,8.098400990023888,47.0952,46.664480000000005,53.24424490617971,50.11996551862373,13.051043698533542,1,0.11134793816900253,1.4438251635457091,False
2021-10-31,47.2184,56.00552180188648,18.60952891645306,17.10366763404417,14.271645455359296,9.30436920900306,47.13625714285714,46.699740000000006,53.91680037595246,50.303157539705374,14.380352228169256,2,0.09202079217020608,1.4819370644780772,False
2021-11-01,47.2505,56.7136047799671,20.02752305259647,18.60952891645306,15.604076419431609,10.447613113425636,47.17311428571429,46.73607,54.60415897418683,50.519279681582404,15.748910790907948,0,0.07492566157907612,1.507352389689554,False
2021-11-02,47.2789,57.412805880970765,21.434309768143432,20.02752305259647,17.10366763404417,11.680340092490509,47.20664285714286,46.77334666666666,55.30039944949817,50.767526720125815,17.142335030286937,0,0.05828907437620565,1.5200621584556215,False
2021-11-03,47.312,58.09720385351281,22.795916159775132,21.434309768143432,18.60952891645306,12.945593965980516,47.23624285714286,46.81508,55.99960055050183,51.04686696121416,18.54952391511474,0,0.04996788493592054,1.5200621584556542,False
2021-11-04,47.3394,58.76087744620859,24.12678962177085,22.795916159775132,20.02752305259647,14.271645455359296,47.26228571428572,46.85081666666667,56.69584102581316,51.356042240733565,19.95740165317353,0,0.049347287291866195,1.5073523896896557,False
2021-11-05,47.3716,59.39790540767346,25.38716321102403,24.12678962177085,21.434309768143432,15.604076419431609,47.28417142857143,46.88599333333334,57.38319962404753,51.693567924577756,21.35498548054388,0,0.059556267921870694,1.4819370644782457,False
2021-11-06,47.3716,60.00236648652277,26.66316207711535,25.38716321102403,22.795916159775132,17.10366763404417,47.30605714285714,46.91914666666666,58.05575509382028,52.05773290864799,22.72062754383976,1,0.05950725046838211,1.4438251635459436,False
2021-11-07,47.3716,60.568339431371896,27.857913668467805,26.66316207711535,24.12678962177085,18.60952891645306,47.327942857142865,46.95036666666667,58.70758618374676,52.44659961885314,24.041825365556154,2,0.04916956570523413,1.3930316896804673,False
2021-11-08,47.3996,61.08990299083616,28.88273949745601,27.857913668467805,25.38716321102403,20.02752305259647,47.34924285714286,46.98252,59.33277164244235,52.85800401110962,25.306856286250373,0,0.04176800440100614,1.3295799623123632,False
2021-11-09,47.4318,61.56113591353093,29.78874070461363,28.88273949745601,26.66316207711535,21.434309768143432,47.37108571428571,47.01574666666667,59.925390218522374,53.28955557134141,26.50034642003183,0,0.03871947954719417,1.2535056587780093,False
2021-11-10,47.4603,61.97611694807157,30.58517739683813,29.78874070461363,27.857913668467805,22.795916159775132,47.392271428571426,47.048203333333326,60.4795206606022,53.738637315480084,27.613098025326543,0,0.041475724411446944,1.1648640497024385,False
2021-11-11,47.493,62.32892484307342,31.23812949923867,30.58517739683813,28.88273949745601,24.12678962177085,47.41421428571429,47.07973666666666,60.98924171729717,54.20240578946479,28.62900372210766,0,0.0488225504223338,1.0637435442834697,False
2021-11-12,47.5201,62.61363834715182,31.762429681654336,31.23812949923867,29.78874070461363,25.38716321102403,47.435428571428574,47.11043666666667,61.44863213722265,54.67779106924222,29.539756075054846,0,0.05851970365147924,0.9502927814933381,False
2021-11-13,47.5201,62.82433620892216,32.20581650485196,31.762429681654336,30.58517739683813,26.66316207711535,47.45664285714285,47.13913,61.85177066899399,55.161496760766674,30.331563850445793,1,0.058441105895724925,0.8247798547951418,False
2021-11-14,47.5201,62.95509717699976,32.48098631315962,32.20581650485196,31.23812949923867,27.857913668467805,47.47785714285714,47.16616,62.19273606122655,55.65,30.99200279968748,2,0.04853929190168131,0.6877381652825882,False
2021-11-15,47.551,63.0,32.4893272486383,32.48098631315962,31.762429681654336,28.88273949745601,47.49948571428571,47.194219999999994,62.46560706253566,56.13850323923332,31.50722962128495,0,0.041003066101774975,0.5403898139502367,False
2021-11-16,47.5771,62.9885925925926,32.39266914669577,32.4893272486383,32.20581650485196,29.78874070461363,47.52024285714286,47.22315,62.66952944525876,56.622267532617144,31.879219398725258,0,0.037669875563716045,0.3908286803204019,False
2021-11-17,47.6099,62.95540740740741,32.231757276128285,32.39266914669577,32.48098631315962,30.58517739683813,47.54161428571428,47.25317333333333,62.80942808230674,57.09790239110246,32.114445095766705,0,0.04033651897576544,0.2517890193587133,False
2021-11-18,47.638,62.902,32.04164742432513,32.231757276128285,32.4893272486383,31.23812949923867,47.56232857142857,47.28214,62.891295961867684,57.56226655253824,32.229233370779056,0,0.04775893335769031,0.13611025599543677,False
2021-11-19,47.6704,62.82992592592593,31.80071055817851,32.04164742432513,32.39266914669577,31.762429681654336,47.5838,47.310473333333334,62.92219418740684,58.01246798167149,32.23470206742537,0,0.05824448472756465,0.0720481767458335,False
2021-11-20,47.6704,62.74074074074074,31.613623424055053,31.80071055817851,32.231757276128285,32.20581650485196,47.605271428571434,47.33680666666667,62.91025197766663,58.445863870147214,32.15010305588295,1,0.058550881423477155,0.09442500849345141,False
2021-11-21,47.6704,62.636,31.393904813049595,31.613623424055053,32.04164742432513,32.48098631315962,47.62674285714286,47.36145333333334,62.864666666666665,58.860060636508415,31.994805698724374,2,0.04886995864868396,0.13671954546441972,False
2021-11-22,47.6981,62.51725925925926,31.068657366350585,31.393904813049595,31.80071055817851,32.4893272486383,47.647757142857145,47.38702333333333,62.795703703703715,59.25291392619612,31.79185285839756,0,0.042018442676896695,0.17380015748839642,False
2021-11-23,47.731,62.38607407407408,30.70347169360389,31.068657366350585,31.613623424055053,32.39266914669577,47.66974285714286,47.413689999999995,62.70962962962964,59.62252861154935,31.550538936527293,0,0.03904407157293628,0.20815381127010973,False
2021-11-24,47.7582,62.244,30.33154515873713,30.70347169360389,31.393904813049595,32.231757276128285,47.69092857142857,47.43921333333333,62.608000000000004,59.96725879180513,31.27908006261427,0,0.041328550044768333,0.23946893308827527,False
2021-11-25,47.7892,62.0925925925926,29.93017793265548,30.33154515873713,31.068657366350585,32.04164742432513,47.712528571428564,47.464046666666675,62.492370370370374,60.2857077930985,30.97744156380432,0,0.048024671251386,0.26760964617609434,False
2021-11-26,47.8155,61.93340740740741,29.52579688052495,29.93017793265548,30.70347169360389,31.80071055817851,47.73325714285715,47.48773666666667,62.364296296296295,60.576728168462516,30.652453895568097,0,0.05724042445389067,0.2925077201509049,False
2021-11-27,47.8155,61.768,29.179868452698397,29.52579688052495,30.33154515873713,31.613623424055053,47.75398571428571,47.509683333333335,62.225333333333346,60.83942169782821,30.304774613945717,1,0.056956048228064014,0.3141253772468,False
2021-11-28,47.8155,61.59792592592593,28.82418028866357,29.179868452698397,29.93017793265548,31.393904813049595,47.77471428571429,47.52958666666667,62.07703703703704,61.073139388024636,29.937671110462002,2,0.04699941236964151,0.3324401999043717,False
2021-11-29,47.8476,61.42474074074074,28.375803051230864,28.82418028866357,29.52579688052495,31.068657366350585,47.79607142857143,47.55056,61.92096296296296,61.277481472778874,29.552977636873468,0,0.039798145461060204,0.3474382333863328,False
2021-11-30,47.8791,61.25,27.926381239413438,28.375803051230864,29.179868452698397,30.70347169360389,47.81722857142857,47.572583333333334,61.75866666666666,61.45229741271599,29.156250429131973,0,0.03879311427913127,0.3591105432315004,False
2021-12-01,47.9404,61.07525925925926,27.39830969132353,27.926381239413438,28.82418028866357,30.33154515873713,47.84325714285715,47.595580000000005,61.59170370370371,61.59768589535907,28.73721679093003,0,0.051597572859565524,0.3674513837696295,False
2021-12-02,47.9893,60.90207407407407,26.90761080923054,27.39830969132353,28.375803051230864,29.93017793265548,47.87184285714286,47.619260000000004,61.421629629629635,61.71399483512918,28.305421487583608,0,0.06911367104270082,0.37245718522420995,False
2021-12-03,48.0488,60.732,26.3964968948236,26.90761080923054,27.926381239413438,29.52579688052495,47.90517142857142,47.64382,61.25,61.80182137334542,27.85837863248342,0,0.09039169789758712,0.3741259932204295,False
